#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         270       2.402559e+00       5.798113e-01       9.618262e-01       1.850856e-02       9.489855e-03       1.553243e-02
         280       2.403690e+00       5.919230e-01       9.618535e-01       6.985503e-03       5.302286e-03       6.328214e-03
         290       2.397733e+00       5.760104e-01       9.601228e-01       1.863433e-02       8.199332e-03       1.543436e-02
         300       2.385427e+00       5.714489e-01       9.561754e-01       1.005620e-02       4.913039e-03       7.765622e-03
         310       2.364179e+00       5.717112e-01       9.480833e-01       2.803171e-02       1.049093e-02       2.164642e-02
         320       2.346371e+00       5.604280e-01       9.426453e-01       2.496661e-02       9.751152e-03       1.543725e-02
         330       2.332265e+00       5.516786e-01       9.375285e-01       3.170748e-02       2.079432e-02       2.561583e-02
         340       2.328327e+00       5.624890e-01       9.342310e-01       2.187205e-02       9.012891e-03       1.402026e-02
         350       2.339065e+00       5.645276e-01       9.371569e-01       2.808066e-02       1.530393e-02       2.389770e-02
         360       2.360480e+00       5.673918e-01       9.472260e-01       1.672292e-02       9.188861e-03       1.233913e-02
         370       2.377135e+00       5.700228e-01       9.563124e-01       4.992279e-02       3.147705e-02       3.754641e-02
         380       2.382681e+00       5.669100e-01       9.595181e-01       5.215995e-02       1.670126e-02       2.698653e-02
         390       2.362154e+00       5.744176e-01       9.461071e-01       2.947829e-02       5.958274e-03       2.402230e-02
         400       2.344394e+00       5.610768e-01       9.404631e-01       1.461122e-02       9.270675e-03       1.258516e-02
         410       2.339720e+00       5.564413e-01       9.433610e-01       5.797530e-02       2.606028e-02       4.372381e-02
         420       2.339465e+00       5.563273e-01       9.440362e-01       6.793776e-02       2.459723e-02       4.201753e-02
         430       2.351630e+00       5.574322e-01       9.451967e-01       2.873659e-02       2.477471e-02       2.693821e-02
         440       2.370566e+00       5.676945e-01       9.497807e-01       1.609346e-02       6.107309e-03       1.349672e-02
         450       2.387788e+00       5.737624e-01       9.601817e-01       5.375329e-02       2.256198e-02       3.127843e-02
         460       2.378756e+00       5.767307e-01       9.552973e-01       3.848167e-02       2.324970e-02       2.732516e-02
         470       2.362796e+00       5.782663e-01       9.466738e-01       2.585203e-02       1.264089e-02       1.981240e-02
         480       2.343583e+00       5.755104e-01       9.378150e-01       1.607733e-02       5.789869e-03       1.321647e-02
         490       2.328368e+00       5.704658e-01       9.311100e-01       2.851859e-02       8.190004e-03       2.033750e-02
         500       2.321698e+00       5.642306e-01       9.298922e-01       1.868819e-02       9.797516e-03       1.436163e-02
         510       2.327090e+00       5.633790e-01       9.322154e-01       3.154134e-02       1.648494e-02       2.309893e-02
         520       2.335542e+00       5.707107e-01       9.358693e-01       3.420391e-02       1.393027e-02       2.022148e-02
         530       2.348183e+00       5.675258e-01       9.423214e-01       2.417509e-02       1.544912e-02       1.902300e-02
         540       2.363250e+00       5.635240e-01       9.489167e-01       2.717370e-02       1.040088e-02       1.660978e-02
         550       2.376505e+00       5.748693e-01       9.528845e-01       1.937159e-02       1.429896e-02       1.695034e-02
         560       2.385304e+00       5.864879e-01       9.552976e-01       1.306247e-02       9.198385e-03       1.106395e-02
         570       2.387473e+00       5.822962e-01       9.554217e-01       1.420106e-02       3.596794e-03       1.185592e-02
         580       2.381466e+00       5.823622e-01       9.534831e-01       1.129090e-02       7.375273e-03       9.941518e-03
         590       2.375074e+00       5.631544e-01       9.529129e-01       1.816761e-02       5.682483e-03       1.503003e-02
         600       2.368979e+00       5.614755e-01       9.523246e-01       3.303393e-02       1.551180e-02       2.084716e-02
         610       2.365480e+00       5.629573e-01       9.514200e-01       5.219529e-02       1.756551e-02       3.049888e-02
         620       2.369320e+00       5.608345e-01       9.518743e-01       2.536422e-02       1.424173e-02       1.819704e-02
         630       2.376263e+00       5.704793e-01       9.518093e-01       2.211508e-02       6.694260e-03       1.770531e-02
         640       2.389731e+00       5.754387e-01       9.570025e-01       1.496636e-02       9.581626e-03       1.282575e-02
         650       2.395149e+00       5.749758e-01       9.625712e-01       4.204523e-02       2.401165e-02       3.008183e-02
         660       2.378801e+00       5.687888e-01       9.569165e-01       4.279696e-02       2.766783e-02       3.209515e-02
         670       2.348235e+00       5.586929e-01       9.426176e-01       2.935509e-02       1.715016e-02       2.586356e-02
         680       2.312018e+00       5.614434e-01       9.258690e-01       2.820709e-02       1.140407e-02       1.789693e-02
         690       2.291808e+00       5.550682e-01       9.180581e-01       4.173739e-02       1.273594e-02       2.884406e-02
         700       2.294299e+00       5.497912e-01       9.205257e-01       3.270607e-02       1.387091e-02       2.408903e-02
         710       2.315718e+00       5.576567e-01       9.285254e-01       3.432358e-02       1.421433e-02       2.858671e-02
         720       2.350905e+00       5.655093e-01       9.428114e-01       1.655232e-02       8.776032e-03       1.340072e-02
         730       2.386264e+00       5.721498e-01       9.566896e-01       2.400021e-02       1.633858e-02       2.148796e-02
         740       2.412236e+00       5.844089e-01       9.665563e-01       1.702667e-02       1.070315e-02       1.490013e-02
         750       2.425917e+00       5.846884e-01       9.719713e-01       3.676388e-02       2.605751e-02       3.205598e-02
         760       2.420601e+00       5.879524e-01       9.696594e-01       2.702590e-02       1.460372e-02       2.001809e-02
         770       2.399738e+00       5.859068e-01       9.612345e-01       1.935604e-02       1.300682e-02       1.729159e-02
         780       2.373185e+00       5.782197e-01       9.511289e-01       1.699988e-02       1.291895e-02       1.436319e-02
         790       2.341762e+00       5.747440e-01       9.383245e-01       2.117808e-02       1.146006e-02       1.666204e-02
         800       2.318559e+00       5.614261e-01       9.291115e-01       2.315053e-02       1.323497e-02       1.579806e-02
         810       2.308014e+00       5.539372e-01       9.251082e-01       2.942451e-02       1.295720e-02       1.909751e-02
         820       2.311590e+00       5.634724e-01       9.257835e-01       2.006005e-02       1.045657e-02       1.653815e-02
         830       2.325645e+00       5.757634e-01       9.306754e-01       1.732905e-02       7.696198e-03       1.271122e-02
         840       2.346338e+00       5.775554e-01       9.387482e-01       1.069418e-02       6.760714e-03       8.729282e-03
         850       2.367060e+00       5.844884e-01       9.469307e-01       9.225153e-03       2.467747e-03       7.786685e-03
         860       2.385403e+00       5.901433e-01       9.543425e-01       9.171766e-03       3.468966e-03       7.403476e-03
         870       2.399405e+00       5.903985e-01       9.603140e-01       1.006149e-02       7.537155e-03       8.618949e-03
         880       2.404910e+00       5.855070e-01       9.627332e-01       1.127485e-02       7.845837e-03       9.860717e-03
         890       2.402152e+00       5.877740e-01       9.617999e-01       1.072430e-02       6.831750e-03       8.853447e-03
         900       2.390150e+00       5.837365e-01       9.573401e-01       1.588700e-02       8.139460e-03       1.149575e-02
         910       2.371854e+00       5.727024e-01       9.501567e-01       1.079884e-02       6.403009e-03       9.174145e-03
         920       2.348845e+00       5.668755e-01       9.408420e-01       1.167096e-02       9.291935e-03       1.087791e-02
         930       2.328552e+00       5.676918e-01       9.324996e-01       1.281493e-02       6.568566e-03       1.109991e-02
         940       2.312980e+00       5.641603e-01       9.261726e-01       2.258843e-02       1.400805e-02       1.705449e-02
         950       2.309589e+00       5.610361e-01       9.248076e-01       1.916092e-02       1.013361e-02       1.659068e-02
         960       2.318449e+00       5.683651e-01       9.280160e-01       2.379751e-02       1.249901e-02       1.696581e-02
         970       2.341077e+00       5.776922e-01       9.368029e-01       1.184992e-02       6.467619e-03       9.216993e-03
         980       2.368354e+00       5.821064e-01       9.486169e-01       1.586064e-02       1.120548e-02       1.403749e-02
         990       2.392674e+00       5.739884e-01       9.601527e-01       2.498813e-02       1.472377e-02       1.783862e-02
        1000       2.405534e+00       5.706170e-01       9.661369e-01       3.191437e-02       1.667168e-02       2.093453e-02
        1010       2.396283e+00       5.837273e-01       9.600266e-01       2.162257e-02       1.234001e-02       1.500873e-02
        1020       2.373138e+00       5.789206e-01       9.500935e-01       1.592833e-02       6.414386e-03       1.342841e-02
        1030       2.350442e+00       5.578988e-01       9.444658e-01       2.265914e-02       1.431323e-02       1.793441e-02
        1040       2.336032e+00       5.559704e-01       9.405395e-01       6.309732e-02       1.906762e-02       3.563715e-02
        1050       2.339266e+00       5.569675e-01       9.405649e-01       4.425999e-02       1.830376e-02       2.726951e-02
        1060       2.360768e+00       5.668534e-01       9.460778e-01       1.788540e-02       1.057607e-02       1.502054e-02
        1070       2.389358e+00       5.744760e-01       9.572696e-01       2.163618e-02       1.211343e-02       1.827656e-02
        1080       2.407742e+00       5.774568e-01       9.688277e-01       5.716533e-02       2.312661e-02       3.500373e-02
        1090       2.386711e+00       5.740554e-01       9.575459e-01       2.259103e-02       1.969773e-02       2.133224e-02
        1100       2.347268e+00       5.788456e-01       9.392735e-01       1.634553e-02       6.126151e-03       1.366238e-02
        1110       2.311744e+00       5.567102e-01       9.268165e-01       3.007609e-02       1.793649e-02       2.472360e-02
        1120       2.298877e+00       5.498781e-01       9.238558e-01       4.944177e-02       2.662929e-02       3.923595e-02
        1130       2.311643e+00       5.506981e-01       9.281164e-01       2.829989e-02       1.662405e-02       2.452853e-02
        1140       2.342531e+00       5.711597e-01       9.376201e-01       1.926677e-02       8.307671e-03       1.601241e-02
        1150       2.381238e+00       5.803853e-01       9.536376e-01       1.727265e-02       1.184737e-02       1.532248e-02
        1160       2.405972e+00       5.756716e-01       9.658030e-01       2.775613e-02       2.149457e-02       2.306480e-02
        1170       2.405247e+00       5.812632e-01       9.650076e-01       2.574255e-02       1.617709e-02       1.948503e-02
        1180       2.389693e+00       5.828284e-01       9.571454e-01       1.662739e-02       1.262996e-02       1.547367e-02
        1190       2.366336e+00       5.808958e-01       9.471470e-01       1.071389e-02       3.884034e-03       8.744915e-03
        1200       2.343906e+00       5.691672e-01       9.386377e-01       1.801663e-02       1.235969e-02       1.605693e-02
        1210       2.329410e+00       5.602343e-01       9.337731e-01       1.792587e-02       8.216375e-03       1.226309e-02
        1220       2.324190e+00       5.597177e-01       9.321428e-01       2.663022e-02       1.104092e-02       1.967446e-02
        1230       2.330773e+00       5.611418e-01       9.348276e-01       1.805046e-02       8.568584e-03       1.394303e-02
        1240       2.346148e+00       5.631236e-01       9.403460e-01       1.885700e-02       1.549440e-02       1.736736e-02
        1250       2.367952e+00       5.744982e-01       9.483206e-01       1.088945e-02       7.526971e-03       8.741342e-03
        1260       2.390088e+00       5.841964e-01       9.564415e-01       1.729826e-02       9.054281e-03       1.488958e-02
        1270       2.408310e+00       5.924665e-01       9.637522e-01       1.006262e-02       7.311033e-03       8.693220e-03
        1280       2.415311e+00       5.930005e-01       9.669821e-01       2.547963e-02       1.416363e-02       2.079810e-02
        1290       2.411237e+00       5.847317e-01       9.663075e-01       1.992308e-02       9.692830e-03       1.321403e-02
        1300       2.390263e+00       5.803535e-01       9.579542e-01       2.411355e-02       1.865243e-02       2.109580e-02
        1310       2.358924e+00       5.696234e-01       9.452621e-01       1.377268e-02       8.314941e-03       1.058677e-02
        1320       2.324175e+00       5.586239e-01       9.312375e-01       2.854874e-02       1.582197e-02       2.293866e-02
        1330       2.295281e+00       5.602291e-01       9.193756e-01       3.296041e-02       1.380435e-02       2.295771e-02
        1340       2.281472e+00       5.591778e-01       9.133620e-01       4.618458e-02       1.748953e-02       2.938880e-02
        1350       2.287906e+00       5.571183e-01       9.162181e-01       2.988207e-02       1.476996e-02       2.226213e-02
        1360       2.306397e+00       5.613819e-01       9.231924e-01       2.951810e-02       1.303768e-02       2.520984e-02
        1370       2.332787e+00       5.698916e-01       9.339259e-01       1.831668e-02       9.113100e-03       1.459901e-02
        1380       2.363754e+00       5.732642e-01       9.470665e-01       2.689469e-02       8.470224e-03       2.297829e-02
        1390       2.394813e+00       5.717272e-01       9.612098e-01       1.847421e-02       1.214789e-02       1.532291e-02
        1400       2.415702e+00       5.767981e-01       9.698449e-01       3.771896e-02       2.462554e-02       2.778935e-02
        1410       2.415047e+00       5.883681e-01       9.674450e-01       2.266832e-02       1.580608e-02       1.859787e-02
        1420       2.400896e+00       5.861901e-01       9.608696e-01       1.909035e-02       1.136051e-02       1.740402e-02
        1430       2.378627e+00       5.713903e-01       9.536974e-01       1.506621e-02       1.041565e-02       1.300712e-02
        1440       2.355513e+00       5.635125e-01       9.461889e-01       4.375776e-02       1.765757e-02       2.541598e-02
        1450       2.343745e+00       5.532377e-01       9.432929e-01       4.287470e-02       1.640250e-02       2.652981e-02
        1460       2.343612e+00       5.554338e-01       9.410928e-01       2.008153e-02       1.082136e-02       1.615629e-02
        1470       2.351582e+00       5.810418e-01       9.412464e-01       1.302800e-02       5.539190e-03       1.045979e-02
        1480       2.370577e+00       5.716472e-01       9.494661e-01       1.473113e-02       7.751096e-03       1.238830e-02
        1490       2.379782e+00       5.694518e-01       9.548205e-01       2.869237e-02       1.199475e-02       1.765141e-02
        1500       2.381878e+00       5.728686e-01       9.566079e-01       2.742772e-02       1.616064e-02       2.108245e-02
        1510       2.373221e+00       5.703220e-01       9.529328e-01       3.372323e-02       1.161320e-02       1.931749e-02
        1520       2.358698e+00       5.677103e-01       9.452882e-01       1.352887e-02       1.078169e-02       1.167379e-02
        1530       2.345773e+00       5.724320e-01       9.390149e-01       8.505649e-03       5.653168e-03       7.122013e-03
        1540       2.339272e+00       5.787538e-01       9.359540e-01       1.116783e-02       4.069696e-03       8.584513e-03
        1550       2.336422e+00       5.814816e-01       9.348018e-01       8.437662e-03       6.114112e-03       7.470491e-03
        1560       2.341241e+00       5.685705e-01       9.372825e-01       1.100026e-02       7.594900e-03       9.320298e-03
        1570       2.351482e+00       5.651677e-01       9.419241e-01       8.160341e-03       5.354079e-03       6.356404e-03
        1580       2.363468e+00       5.750466e-01       9.467404e-01       1.317360e-02       5.519930e-03       1.033018e-02
        1590       2.375430e+00       5.764108e-01       9.519933e-01       1.231061e-02       7.635709e-03       1.045242e-02
        1600       2.385555e+00       5.676435e-01       9.569543e-01       1.440448e-02       9.148678e-03       1.177919e-02
        1610       2.391344e+00       5.696084e-01       9.594120e-01       1.813149e-02       5.089997e-03       1.069756e-02
        1620       2.388983e+00       5.812017e-01       9.574533e-01       1.983377e-02       1.131275e-02       1.501318e-02
        1630       2.381604e+00       5.796255e-01       9.538138e-01       9.844738e-03       6.371011e-03       8.076855e-03
        1640       2.363294e+00       5.706175e-01       9.461294e-01       1.448575e-02       5.952672e-03       1.200830e-02
        1650       2.343266e+00       5.723949e-01       9.381603e-01       8.273225e-03       6.219995e-03       7.420320e-03
        1660       2.330563e+00       5.570471e-01       9.347080e-01       2.196261e-02       1.335836e-02       1.737192e-02
        1670       2.329680e+00       5.549668e-01       9.357940e-01       2.702948e-02       1.329604e-02       1.856818e-02
        1680       2.335953e+00       5.612567e-01       9.374671e-01       3.206354e-02       1.571698e-02       2.195802e-02
        1690       2.356472e+00       5.687232e-01       9.452239e-01       1.896471e-02       1.154301e-02       1.407111e-02
        1700       2.379542e+00       5.754695e-01       9.537618e-01       2.334038e-02       1.778214e-02       1.989783e-02
        1710       2.398660e+00       5.781401e-01       9.621489e-01       1.494175e-02       9.576185e-03       1.239705e-02
        1720       2.406650e+00       5.773872e-01       9.674646e-01       4.107021e-02       1.766710e-02       2.529540e-02
        1730       2.392779e+00       5.666326e-01       9.615825e-01       2.623851e-02       1.544976e-02       1.999857e-02
        1740       2.365733e+00       5.703264e-01       9.484833e-01       1.908175e-02       9.882009e-03       1.662888e-02
        1750       2.329926e+00       5.688983e-01       9.326616e-01       2.057696e-02       1.191625e-02       1.486165e-02
        1760       2.301370e+00       5.689045e-01       9.210583e-01       2.856725e-02       8.572085e-03       2.084066e-02
        1770       2.287901e+00       5.510167e-01       9.166848e-01       3.398514e-02       2.123434e-02       2.833797e-02
        1780       2.296256e+00       5.535172e-01       9.201797e-01       3.412485e-02       9.556404e-03       2.194794e-02
        1790       2.317664e+00       5.649364e-01       9.283374e-01       2.160304e-02       1.510193e-02       1.894462e-02
        1800       2.351972e+00       5.701488e-01       9.423537e-01       1.585818e-02       7.049604e-03       1.311737e-02
        1810       2.384566e+00       5.725755e-01       9.560137e-01       1.713605e-02       1.017849e-02       1.479980e-02
        1820       2.409795e+00       5.851933e-01       9.657428e-01       2.453855e-02       1.449436e-02       1.814060e-02
        1830       2.420658e+00       5.870538e-01       9.697332e-01       3.212980e-02       2.003508e-02       2.478919e-02
        1840       2.419308e+00       5.790586e-01       9.693690e-01       2.940336e-02       1.669865e-02       2.088667e-02
        1850       2.402276e+00       5.762931e-01       9.623337e-01       1.655447e-02       1.166034e-02       1.440572e-02
        1860       2.377470e+00       5.801356e-01       9.523444e-01       1.677849e-02       1.056220e-02       1.415725e-02
        1870       2.352445e+00       5.698669e-01       9.428338e-01       1.462129e-02       8.103197e-03       1.226944e-02
        1880       2.330128e+00       5.666910e-01       9.339391e-01       2.093385e-02       1.369832e-02       1.605792e-02
        1890       2.316307e+00       5.657770e-01       9.283273e-01       2.503538e-02       1.389785e-02       1.717324e-02
        1900       2.314862e+00       5.585009e-01       9.279505e-01       2.319194e-02       1.021098e-02       1.811508e-02
        1910       2.325032e+00       5.609853e-01       9.317049e-01       1.854253e-02       9.517967e-03       1.361714e-02
        1920       2.342468e+00       5.754795e-01       9.377278e-01       1.633600e-02       8.260542e-03       1.334669e-02
        1930       2.365905e+00       5.850491e-01       9.467616e-01       1.154611e-02       2.767486e-03       9.227578e-03
        1940       2.387466e+00       5.859837e-01       9.552870e-01       1.449488e-02       3.648196e-03       1.210573e-02
        1950       2.403756e+00       5.942648e-01       9.617835e-01       9.826192e-03       6.669042e-03       8.688690e-03
        1960       2.412590e+00       5.897696e-01       9.657367e-01       2.142979e-02       1.305463e-02       1.746382e-02
        1970       2.412739e+00       5.830271e-01       9.665138e-01       1.648861e-02       1.214806e-02       1.446214e-02
        1980       2.398068e+00       5.834287e-01       9.609152e-01       2.631478e-02       1.418372e-02       1.874555e-02
        1990       2.374538e+00       5.729125e-01       9.526351e-01       1.754028e-02       7.988223e-03       1.379878e-02
        2000       2.343476e+00       5.595917e-01       9.412935e-01       2.412836e-02       8.464967e-03       1.918530e-02
        2010       2.312366e+00       5.594959e-01       9.280995e-01       2.897917e-02       1.676879e-02       2.180834e-02
        2020       2.293304e+00       5.590565e-01       9.192610e-01       3.550471e-02       2.183664e-02       2.797713e-02
        2030       2.296237e+00       5.577855e-01       9.201238e-01       3.337613e-02       1.444098e-02       2.427435e-02
        2040       2.312682e+00       5.638580e-01       9.256295e-01       2.785806e-02       1.659758e-02       2.204019e-02
        2050       2.346908e+00       5.766236e-01       9.395281e-01       2.144574e-02       6.736276e-03       1.774857e-02
        2060       2.383223e+00       5.705014e-01       9.568599e-01       3.438609e-02       1.677706e-02       2.116029e-02
        2070       2.400980e+00       5.815827e-01       9.644778e-01       4.706704e-02       2.305008e-02       3.043839e-02
        2080       2.400347e+00       5.772092e-01       9.640064e-01       2.092310e-02       1.154025e-02       1.570542e-02
        2090       2.383423e+00       5.710150e-01       9.566329e-01       2.862174e-02       2.252863e-02       2.397328e-02
        2100       2.358096e+00       5.727688e-01       9.463421e-01       2.635657e-02       1.220311e-02       1.656684e-02
        2110       2.335189e+00       5.598061e-01       9.371127e-01       3.085311e-02       1.913786e-02       2.546180e-02
        2120       2.321568e+00       5.601740e-01       9.315338e-01       2.645320e-02       9.642112e-03       1.612910e-02
        2130       2.316138e+00       5.618713e-01       9.283290e-01       3.214260e-02       1.521929e-02       2.460870e-02
        2140       2.324531e+00       5.617135e-01       9.312065e-01       1.485314e-02       7.452069e-03       9.914994e-03
        2150       2.340598e+00       5.669142e-01       9.369449e-01       2.171516e-02       1.302505e-02       1.856700e-02
        2160       2.361665e+00       5.850776e-01       9.450346e-01       5.997828e-03       1.870313e-03       4.398225e-03
        2170       2.381509e+00       5.811011e-01       9.530321e-01       2.044406e-02       4.717159e-03       1.598665e-02
        2180       2.397608e+00       5.789909e-01       9.603266e-01       1.029756e-02       5.454549e-03       7.095246e-03
        2190       2.404448e+00       5.772742e-01       9.637339e-01       2.063581e-02       1.830253e-02       1.947764e-02
        2200       2.403790e+00       5.720280e-01       9.645020e-01       2.102375e-02       8.912773e-03       1.286510e-02
        2210       2.393978e+00       5.677908e-01       9.609063e-01       2.203738e-02       1.503270e-02       1.887415e-02
        2220       2.377563e+00       5.682995e-01       9.540871e-01       1.684146e-02       1.144055e-02       1.403736e-02
        2230       2.357750e+00       5.662621e-01       9.454474e-01       2.433598e-02       9.469679e-03       1.823679e-02
        2240       2.337401e+00       5.602198e-01       9.368493e-01       1.186646e-02       5.892496e-03       8.330634e-03
        2250       2.320458e+00       5.667620e-01       9.286297e-01       2.571787e-02       1.392422e-02       2.107097e-02
        2260       2.319690e+00       5.658536e-01       9.290238e-01       2.063524e-02       9.923308e-03       1.549785e-02
        2270       2.333941e+00       5.646450e-01       9.394800e-01       4.359832e-02       2.192028e-02       3.214183e-02
        2280       2.336259e+00       5.624609e-01       9.421782e-01       6.619825e-02       2.928880e-02       4.515222e-02
        2290       2.333523e+00       5.585841e-01       9.382141e-01       3.591908e-02       2.194004e-02       2.791679e-02
        2300       2.317505e+00       5.729798e-01       9.273043e-01       2.294215e-02       8.490950e-03       1.556282e-02
        2310       2.323297e+00       5.548784e-01       9.318543e-01       2.577986e-02       1.164818e-02       1.768596e-02
        2320       2.346987e+00       5.504438e-01       9.453028e-01       4.038441e-02       1.179838e-02       2.465238e-02
        2330       2.374853e+00       5.662382e-01       9.546771e-01       4.273146e-02       1.990145e-02       2.786934e-02
        2340       2.400846e+00       5.773749e-01       9.635225e-01       3.123083e-02       1.095413e-02       1.805321e-02
        2350       2.418665e+00       5.737212e-01       9.694799e-01       2.710182e-02       1.519684e-02       2.261131e-02
        2360       2.420219e+00       5.862977e-01       9.686985e-01       2.586311e-02       1.468969e-02       2.139881e-02
        2370       2.413051e+00       5.980372e-01       9.653447e-01       2.139840e-02       1.090345e-02       1.611768e-02
        2380       2.395011e+00       5.844221e-01       9.585760e-01       1.092498e-02       6.527695e-03       7.593287e-03
        2390       2.368336e+00       5.795295e-01       9.482616e-01       1.542614e-02       6.578219e-03       1.324837e-02
        2400       2.341281e+00       5.627592e-01       9.384888e-01       1.614733e-02       8.529176e-03       1.184684e-02
        2410       2.319830e+00       5.620838e-01       9.304018e-01       2.934750e-02       9.093002e-03       1.918456e-02
        2420       2.306830e+00       5.650347e-01       9.249793e-01       3.265560e-02       1.187935e-02       2.084407e-02
        2430       2.307496e+00       5.600975e-01       9.250104e-01       3.539605e-02       1.565888e-02       2.193526e-02
        2440       2.320546e+00       5.617629e-01       9.303992e-01       2.667242e-02       7.337202e-03       1.578486e-02
        2450       2.343856e+00       5.704699e-01       9.391147e-01       2.194259e-02       9.132921e-03       1.669791e-02
        2460       2.371724e+00       5.755650e-01       9.501365e-01       9.242096e-03       7.019849e-03       8.222864e-03
        2470       2.396967e+00       5.846437e-01       9.603448e-01       2.251099e-02       9.507688e-03       1.766106e-02
        2480       2.411805e+00       5.793497e-01       9.670664e-01       1.653269e-02       1.181425e-02       1.435697e-02
        2490       2.413285e+00       5.854869e-01       9.675735e-01       3.370914e-02       2.163345e-02       2.562385e-02
        2500       2.395051e+00       5.862556e-01       9.589096e-01       1.348957e-02       4.331177e-03       6.719135e-03
        2510       2.363630e+00       5.826228e-01       9.454566e-01       2.344956e-02       5.108886e-03       1.923889e-02
        2520       2.326712e+00       5.632279e-01       9.325645e-01       1.513493e-02       6.771437e-03       9.975840e-03
        2530       2.295839e+00       5.519686e-01       9.225727e-01       5.302740e-02       3.383514e-02       4.074833e-02
        2540       2.290447e+00       5.459536e-01       9.224536e-01       4.469745e-02       1.539382e-02       3.404440e-02
        2550       2.312062e+00       5.567563e-01       9.289400e-01       4.014815e-02       2.327746e-02       3.162794e-02
        2560       2.362658e+00       5.605959e-01       9.488628e-01       2.019463e-02       9.607030e-03       1.238974e-02
        2570       2.405251e+00       5.677124e-01       9.674446e-01       4.819479e-02       3.079987e-02       3.866779e-02
        2580       2.426384e+00       5.846218e-01       9.743359e-01       3.760137e-02       2.804234e-02       3.170096e-02
        2590       2.418472e+00       5.931590e-01       9.675223e-01       3.553870e-02       2.046738e-02       2.956856e-02
        2600       2.397567e+00       5.733762e-01       9.609676e-01       1.097856e-02       8.819487e-03       9.712688e-03
        2610       2.376035e+00       5.579711e-01       9.564209e-01       3.481867e-02       2.166337e-02       2.910948e-02
        2620       2.354080e+00       5.596984e-01       9.482867e-01       6.099785e-02       1.620715e-02       3.449301e-02
        2630       2.343966e+00       5.614545e-01       9.413993e-01       3.888449e-02       1.906650e-02       2.568606e-02
        2640       2.343951e+00       5.645340e-01       9.389429e-01       1.785505e-02       9.875887e-03       1.254652e-02
        2650       2.354631e+00       5.770075e-01       9.429498e-01       1.918607e-02       6.995970e-03       1.604677e-02
        2660       2.365748e+00       5.636604e-01       9.521250e-01       5.127835e-02       1.506992e-02       2.777499e-02
        2670       2.359680e+00       5.690212e-01       9.493679e-01       4.330155e-02       2.290933e-02       2.855982e-02
        2680       2.338823e+00       5.687361e-01       9.378085e-01       2.099147e-02       1.176531e-02       1.531959e-02
