#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         300       2.390541e+00       5.768215e-01       9.580718e-01       1.786601e-02       1.430634e-02       1.611470e-02
         310       2.384192e+00       5.749976e-01       9.556583e-01       2.515083e-02       8.951016e-03       1.790918e-02
         320       2.373203e+00       5.688048e-01       9.517826e-01       1.813528e-02       1.234877e-02       1.645512e-02
         330       2.357393e+00       5.595424e-01       9.457708e-01       1.848749e-02       4.539707e-03       1.353240e-02
         340       2.342017e+00       5.648307e-01       9.384739e-01       1.700140e-02       6.949858e-03       1.348269e-02
         350       2.333198e+00       5.702762e-01       9.341048e-01       1.875039e-02       7.705469e-03       1.391183e-02
         360       2.336517e+00       5.734478e-01       9.353519e-01       1.446302e-02       9.514041e-03       1.181321e-02
         370       2.340805e+00       5.726396e-01       9.372199e-01       1.148824e-02       6.196210e-03       9.257037e-03
         380       2.354847e+00       5.702012e-01       9.432595e-01       1.425814e-02       5.294249e-03       1.140887e-02
         390       2.368829e+00       5.673871e-01       9.498468e-01       1.286047e-02       8.406214e-03       1.130247e-02
         400       2.378757e+00       5.712968e-01       9.536270e-01       1.382890e-02       1.013196e-02       1.233891e-02
         410       2.381094e+00       5.762615e-01       9.541180e-01       1.818787e-02       1.067835e-02       1.435598e-02
         420       2.381063e+00       5.804566e-01       9.538873e-01       1.408863e-02       9.252924e-03       1.180722e-02
         430       2.375887e+00       5.792887e-01       9.513602e-01       1.322396e-02       8.408882e-03       1.153527e-02
         440       2.368072e+00       5.778665e-01       9.477758e-01       9.586364e-03       4.696927e-03       7.943481e-03
         450       2.359449e+00       5.836036e-01       9.439601e-01       1.376672e-02       4.410266e-03       1.147929e-02
         460       2.351707e+00       5.800162e-01       9.408183e-01       1.039896e-02       5.999558e-03       8.466667e-03
         470       2.346585e+00       5.804443e-01       9.387527e-01       1.451678e-02       4.094366e-03       1.179424e-02
         480       2.343822e+00       5.781564e-01       9.377960e-01       8.974472e-03       6.159202e-03       7.510599e-03
         490       2.346107e+00       5.757277e-01       9.390273e-01       1.675030e-02       4.821641e-03       1.341831e-02
         500       2.352439e+00       5.721629e-01       9.424216e-01       1.127471e-02       4.862876e-03       8.893509e-03
         510       2.361107e+00       5.721083e-01       9.460649e-01       1.856050e-02       1.288334e-02       1.617927e-02
         520       2.368558e+00       5.771963e-01       9.491340e-01       1.410447e-02       8.335291e-03       1.250753e-02
         530       2.376568e+00       5.752057e-01       9.527999e-01       2.035838e-02       1.791339e-02       1.931340e-02
         540       2.378174e+00       5.702682e-01       9.534169e-01       1.858301e-02       7.363117e-03       1.240436e-02
         550       2.374335e+00       5.777978e-01       9.505067e-01       1.852327e-02       7.639014e-03       1.595716e-02
         560       2.368300e+00       5.892795e-01       9.475782e-01       1.099321e-02       3.809776e-03       8.125344e-03
         570       2.359932e+00       5.829851e-01       9.441719e-01       1.973847e-02       5.121272e-03       1.607088e-02
         580       2.351161e+00       5.714595e-01       9.416744e-01       1.028900e-02       6.265924e-03       8.005020e-03
         590       2.348437e+00       5.604231e-01       9.415568e-01       2.134023e-02       6.216684e-03       1.647964e-02
         600       2.350543e+00       5.642320e-01       9.427299e-01       1.907059e-02       7.861436e-03       1.129309e-02
         610       2.358428e+00       5.658928e-01       9.456990e-01       2.533137e-02       6.936079e-03       1.923523e-02
         620       2.368370e+00       5.632529e-01       9.498774e-01       9.187186e-03       5.439243e-03       7.431459e-03
         630       2.379109e+00       5.742613e-01       9.530340e-01       2.203306e-02       1.032025e-02       1.769920e-02
         640       2.387291e+00       5.884948e-01       9.555049e-01       1.000929e-02       3.890545e-03       6.777566e-03
         650       2.391466e+00       5.903747e-01       9.567855e-01       1.641817e-02       5.712027e-03       1.388175e-02
         660       2.385782e+00       5.827227e-01       9.547869e-01       9.984018e-03       4.525749e-03       6.739297e-03
         670       2.377377e+00       5.765344e-01       9.519406e-01       1.533671e-02       7.592016e-03       1.342703e-02
         680       2.365211e+00       5.747606e-01       9.476118e-01       1.035482e-02       7.997727e-03       8.842296e-03
         690       2.350191e+00       5.756106e-01       9.415003e-01       1.289827e-02       8.958068e-03       1.142385e-02
         700       2.339058e+00       5.654437e-01       9.373609e-01       1.652164e-02       1.036789e-02       1.280205e-02
         710       2.333843e+00       5.682209e-01       9.354249e-01       1.779216e-02       6.642655e-03       1.124573e-02
         720       2.335764e+00       5.704319e-01       9.356542e-01       1.646684e-02       8.349526e-03       1.165936e-02
         730       2.342294e+00       5.744359e-01       9.378627e-01       1.373743e-02       5.072263e-03       8.655557e-03
         740       2.353071e+00       5.766178e-01       9.420053e-01       1.055396e-02       7.946263e-03       9.695836e-03
         750       2.364104e+00       5.780963e-01       9.462750e-01       7.021231e-03       4.138770e-03       5.721768e-03
         760       2.374774e+00       5.834339e-01       9.502610e-01       1.010812e-02       4.417479e-03       8.757692e-03
         770       2.382064e+00       5.879485e-01       9.530506e-01       7.845608e-03       4.652035e-03       6.969160e-03
         780       2.385539e+00       5.875906e-01       9.544262e-01       1.092610e-02       3.338568e-03       8.556314e-03
         790       2.384656e+00       5.830556e-01       9.542966e-01       7.842991e-03       5.164635e-03       6.685826e-03
         800       2.379294e+00       5.844196e-01       9.522859e-01       1.257964e-02       6.637516e-03       1.047004e-02
         810       2.369782e+00       5.801522e-01       9.486538e-01       1.168873e-02       5.817573e-03       9.699214e-03
         820       2.358221e+00       5.726857e-01       9.446035e-01       1.450234e-02       9.761770e-03       1.266208e-02
         830       2.347529e+00       5.645407e-01       9.411204e-01       1.293835e-02       6.714070e-03       9.970891e-03
         840       2.338767e+00       5.638905e-01       9.374081e-01       1.893399e-02       1.112780e-02       1.659636e-02
         850       2.337322e+00       5.676877e-01       9.364858e-01       1.821928e-02       9.237573e-03       1.393855e-02
         860       2.344606e+00       5.648128e-01       9.393847e-01       2.046076e-02       1.087499e-02       1.797133e-02
         870       2.355910e+00       5.689734e-01       9.434205e-01       1.029496e-02       7.554563e-03       8.911578e-03
         880       2.370658e+00       5.872353e-01       9.483135e-01       2.000711e-02       2.954803e-03       1.633633e-02
         890       2.385924e+00       5.845588e-01       9.549202e-01       1.099916e-02       5.918718e-03       9.355219e-03
         900       2.393089e+00       5.900668e-01       9.579298e-01       2.458420e-02       6.802795e-03       1.856825e-02
         910       2.391599e+00       5.858220e-01       9.581350e-01       1.460499e-02       9.916710e-03       1.153122e-02
         920       2.383217e+00       5.723413e-01       9.555281e-01       2.314301e-02       2.046467e-02       2.140406e-02
         930       2.367569e+00       5.716583e-01       9.488878e-01       1.409379e-02       1.112214e-02       1.278494e-02
         940       2.348259e+00       5.740078e-01       9.402812e-01       1.974568e-02       9.634145e-03       1.645136e-02
         950       2.335159e+00       5.680107e-01       9.350220e-01       1.423371e-02       7.295790e-03       1.026937e-02
         960       2.325263e+00       5.622752e-01       9.308945e-01       2.264833e-02       1.572334e-02       1.943074e-02
         970       2.325966e+00       5.721619e-01       9.307534e-01       1.637643e-02       5.322182e-03       1.222219e-02
         980       2.333929e+00       5.749850e-01       9.337672e-01       1.883216e-02       9.008051e-03       1.409808e-02
         990       2.349759e+00       5.770435e-01       9.402882e-01       9.764061e-03       5.319678e-03       8.129320e-03
        1000       2.365226e+00       5.758503e-01       9.466299e-01       1.353285e-02       8.471050e-03       1.161116e-02
        1010       2.380488e+00       5.828788e-01       9.530509e-01       1.064793e-02       5.779664e-03       8.468952e-03
        1020       2.390412e+00       5.837087e-01       9.573687e-01       1.244767e-02       1.048494e-02       1.156117e-02
        1030       2.392939e+00       5.752879e-01       9.586766e-01       1.457391e-02       7.030410e-03       9.228853e-03
        1040       2.389771e+00       5.743146e-01       9.574667e-01       1.086899e-02       7.703385e-03       9.471879e-03
        1050       2.379672e+00       5.811873e-01       9.532178e-01       9.930817e-03       5.781246e-03       8.285640e-03
        1060       2.367663e+00       5.786114e-01       9.480379e-01       1.111025e-02       4.399104e-03       8.844829e-03
        1070       2.353540e+00       5.693345e-01       9.423555e-01       9.588316e-03       4.608644e-03       6.589076e-03
        1080       2.343429e+00       5.706769e-01       9.381081e-01       7.836110e-03       6.309765e-03       7.112382e-03
        1090       2.335034e+00       5.760475e-01       9.344115e-01       1.190124e-02       4.788307e-03       8.983438e-03
        1100       2.334878e+00       5.799399e-01       9.341261e-01       9.494512e-03       3.051733e-03       7.285658e-03
        1110       2.338595e+00       5.765142e-01       9.356022e-01       1.152133e-02       7.670686e-03       9.261567e-03
        1120       2.349667e+00       5.827218e-01       9.400137e-01       6.717640e-03       3.463644e-03       5.209132e-03
        1130       2.362571e+00       5.783563e-01       9.455926e-01       1.192999e-02       7.633424e-03       9.530937e-03
        1140       2.378841e+00       5.760969e-01       9.529896e-01       1.399775e-02       6.718460e-03       9.850506e-03
        1150       2.389211e+00       5.721150e-01       9.578182e-01       1.931257e-02       1.391629e-02       1.626846e-02
        1160       2.391444e+00       5.854714e-01       9.586638e-01       1.897618e-02       9.848487e-03       1.316169e-02
        1170       2.382070e+00       5.799840e-01       9.541848e-01       1.634260e-02       9.075550e-03       1.434294e-02
        1180       2.364235e+00       5.670149e-01       9.467652e-01       1.074015e-02       6.797813e-03       8.825419e-03
        1190       2.343457e+00       5.715360e-01       9.380376e-01       1.966141e-02       1.223406e-02       1.608542e-02
        1200       2.327538e+00       5.597244e-01       9.326299e-01       2.199883e-02       9.629449e-03       1.582484e-02
        1210       2.324863e+00       5.558201e-01       9.324039e-01       2.229550e-02       1.015775e-02       1.569707e-02
        1220       2.328915e+00       5.666875e-01       9.336227e-01       2.267885e-02       1.415394e-02       1.798916e-02
        1230       2.345117e+00       5.700014e-01       9.396883e-01       1.765949e-02       8.327444e-03       1.306407e-02
        1240       2.363586e+00       5.640554e-01       9.470993e-01       1.611833e-02       1.111534e-02       1.389709e-02
        1250       2.381735e+00       5.772869e-01       9.535912e-01       9.711507e-03       7.089109e-03       8.268670e-03
        1260       2.393499e+00       5.897350e-01       9.575859e-01       1.500629e-02       9.435373e-03       1.289391e-02
        1270       2.400460e+00       5.920922e-01       9.603134e-01       6.749049e-03       3.817930e-03       5.976945e-03
        1280       2.396822e+00       5.925642e-01       9.587940e-01       1.566135e-02       6.231420e-03       1.287599e-02
        1290       2.387396e+00       5.863096e-01       9.553644e-01       7.931534e-03       5.060084e-03       6.114416e-03
        1300       2.373246e+00       5.817406e-01       9.499628e-01       1.772066e-02       5.951546e-03       1.493670e-02
        1310       2.356827e+00       5.744758e-01       9.437494e-01       9.348446e-03       7.259939e-03       7.931861e-03
        1320       2.341945e+00       5.660343e-01       9.380114e-01       1.940300e-02       1.041299e-02       1.650781e-02
        1330       2.331821e+00       5.636359e-01       9.344156e-01       1.413555e-02       7.079276e-03       9.904009e-03
        1340       2.329444e+00       5.656512e-01       9.331311e-01       2.464612e-02       8.620975e-03       1.938986e-02
        1350       2.334277e+00       5.689482e-01       9.348534e-01       1.451241e-02       6.785494e-03       1.091581e-02
        1360       2.347168e+00       5.728717e-01       9.396647e-01       2.096402e-02       6.265879e-03       1.753188e-02
        1370       2.364181e+00       5.823870e-01       9.463846e-01       9.975508e-03       3.968709e-03       8.539592e-03
        1380       2.384319e+00       5.871956e-01       9.540083e-01       2.403312e-02       5.047138e-03       1.915296e-02
        1390       2.402819e+00       5.840908e-01       9.623677e-01       1.810138e-02       1.437650e-02       1.648953e-02
        1400       2.408554e+00       5.796124e-01       9.657090e-01       3.088240e-02       1.969301e-02       2.346678e-02
        1410       2.395917e+00       5.882695e-01       9.598724e-01       2.486890e-02       7.689473e-03       1.606552e-02
        1420       2.371539e+00       5.802821e-01       9.492026e-01       1.974154e-02       5.511863e-03       1.419195e-02
        1430       2.345429e+00       5.781130e-01       9.383869e-01       1.879780e-02       1.046671e-02       1.574994e-02
        1440       2.319202e+00       5.782431e-01       9.278455e-01       2.058927e-02       7.033259e-03       1.455953e-02
        1450       2.307949e+00       5.559952e-01       9.242589e-01       2.703809e-02       1.729788e-02       2.043083e-02
        1460       2.311116e+00       5.579295e-01       9.256950e-01       2.111720e-02       1.319816e-02       1.713907e-02
        1470       2.321948e+00       5.723198e-01       9.293937e-01       2.050326e-02       1.439134e-02       1.757244e-02
        1480       2.342151e+00       5.756424e-01       9.377437e-01       1.233117e-02       4.995579e-03       9.540779e-03
        1490       2.363588e+00       5.661008e-01       9.467659e-01       1.586639e-02       9.188927e-03       1.368592e-02
        1500       2.384317e+00       5.796886e-01       9.547029e-01       1.151668e-02       5.669290e-03       9.968842e-03
        1510       2.398087e+00       5.881501e-01       9.598280e-01       1.719628e-02       1.187326e-02       1.479316e-02
        1520       2.406150e+00       5.904098e-01       9.631046e-01       1.181603e-02       7.702944e-03       9.725049e-03
        1530       2.402455e+00       5.846765e-01       9.612961e-01       1.785390e-02       6.083328e-03       1.478989e-02
        1540       2.391914e+00       5.954088e-01       9.568819e-01       1.042490e-02       3.689927e-03       8.349111e-03
        1550       2.374936e+00       5.897458e-01       9.499368e-01       1.878091e-02       3.510505e-03       1.531183e-02
        1560       2.354549e+00       5.845571e-01       9.420079e-01       8.699070e-03       1.709689e-03       6.751066e-03
        1570       2.335088e+00       5.687589e-01       9.344770e-01       2.223943e-02       7.538201e-03       1.796427e-02
        1580       2.321734e+00       5.635219e-01       9.295785e-01       1.665854e-02       1.061529e-02       1.417007e-02
        1590       2.316725e+00       5.671587e-01       9.273391e-01       2.922815e-02       8.758056e-03       2.123075e-02
        1600       2.322006e+00       5.671692e-01       9.296517e-01       2.005852e-02       8.740745e-03       1.331898e-02
        1610       2.336819e+00       5.660338e-01       9.356763e-01       2.326020e-02       8.406628e-03       1.918446e-02
        1620       2.358751e+00       5.744447e-01       9.444582e-01       1.560946e-02       5.324399e-03       1.256517e-02
        1630       2.381701e+00       5.837094e-01       9.532302e-01       2.278484e-02       5.925785e-03       1.772522e-02
        1640       2.403410e+00       5.903471e-01       9.619261e-01       1.558558e-02       8.058141e-03       1.363673e-02
        1650       2.414302e+00       5.889292e-01       9.663782e-01       2.744884e-02       1.674147e-02       2.251545e-02
        1660       2.414508e+00       5.873322e-01       9.663450e-01       2.480130e-02       9.914193e-03       1.922468e-02
        1670       2.399803e+00       5.877151e-01       9.605216e-01       1.415152e-02       1.090143e-02       1.291472e-02
        1680       2.377307e+00       5.813176e-01       9.517428e-01       1.993854e-02       1.170026e-02       1.709014e-02
        1690       2.350870e+00       5.769362e-01       9.414997e-01       1.094294e-02       5.658813e-03       8.897714e-03
        1700       2.329047e+00       5.645936e-01       9.325859e-01       2.521396e-02       1.617237e-02       1.994563e-02
        1710       2.318382e+00       5.647342e-01       9.282987e-01       1.977279e-02       8.744140e-03       1.236498e-02
        1720       2.316321e+00       5.693908e-01       9.273434e-01       2.294915e-02       1.417808e-02       1.980608e-02
        1730       2.324756e+00       5.703021e-01       9.306086e-01       1.395179e-02       6.593604e-03       1.115593e-02
        1740       2.338591e+00       5.707458e-01       9.358173e-01       2.021648e-02       1.385139e-02       1.677277e-02
        1750       2.358047e+00       5.817902e-01       9.435204e-01       6.808044e-03       2.186393e-03       5.482799e-03
        1760       2.375703e+00       5.874199e-01       9.503633e-01       1.726339e-02       4.261825e-03       1.383120e-02
        1770       2.392293e+00       5.957492e-01       9.570391e-01       6.451119e-03       1.550937e-03       5.276243e-03
        1780       2.401837e+00       5.934237e-01       9.608354e-01       1.762963e-02       7.498267e-03       1.498382e-02
        1790       2.404551e+00       5.942781e-01       9.620902e-01       6.408433e-03       4.891585e-03       5.641099e-03
        1800       2.397437e+00       5.923550e-01       9.592792e-01       1.914434e-02       1.173548e-02       1.619321e-02
        1810       2.384391e+00       5.796883e-01       9.545350e-01       6.493244e-03       3.104581e-03       5.271778e-03
        1820       2.364498e+00       5.773155e-01       9.465845e-01       1.728818e-02       7.303607e-03       1.497935e-02
        1830       2.342753e+00       5.745266e-01       9.380807e-01       9.401107e-03       4.775296e-03       6.529113e-03
        1840       2.324100e+00       5.615334e-01       9.310192e-01       2.358255e-02       1.293854e-02       1.772027e-02
        1850       2.313357e+00       5.588065e-01       9.268974e-01       2.201289e-02       7.730520e-03       1.493445e-02
        1860       2.313186e+00       5.694790e-01       9.260540e-01       2.429761e-02       1.405916e-02       1.790565e-02
        1870       2.326814e+00       5.734175e-01       9.312994e-01       1.668965e-02       6.262074e-03       1.009961e-02
        1880       2.348343e+00       5.763506e-01       9.397654e-01       1.092112e-02       7.765502e-03       9.094785e-03
        1890       2.372264e+00       5.801164e-01       9.492838e-01       1.033925e-02       6.649643e-03       8.500380e-03
        1900       2.394412e+00       5.855450e-01       9.589007e-01       2.116064e-02       4.333798e-03       1.034934e-02
        1910       2.404937e+00       5.780677e-01       9.634137e-01       1.672488e-02       1.127747e-02       1.298257e-02
        1920       2.403115e+00       5.901428e-01       9.623709e-01       1.283854e-02       8.430531e-03       1.002147e-02
        1930       2.389495e+00       5.822217e-01       9.565692e-01       1.260670e-02       1.110809e-02       1.185223e-02
        1940       2.370980e+00       5.825294e-01       9.488117e-01       7.850739e-03       3.890723e-03       6.659990e-03
        1950       2.351605e+00       5.765295e-01       9.408206e-01       1.461557e-02       7.582423e-03       1.195663e-02
        1960       2.337484e+00       5.796498e-01       9.351808e-01       1.123044e-02       6.061032e-03       7.991272e-03
        1970       2.329459e+00       5.745361e-01       9.321214e-01       1.731466e-02       9.278332e-03       1.326728e-02
        1980       2.328703e+00       5.737071e-01       9.320112e-01       1.377797e-02       8.612504e-03       1.031556e-02
        1990       2.334087e+00       5.748301e-01       9.340807e-01       1.769566e-02       8.016469e-03       1.316728e-02
        2000       2.345266e+00       5.746504e-01       9.386765e-01       8.695033e-03       6.825214e-03       8.133920e-03
        2010       2.360511e+00       5.751828e-01       9.449508e-01       1.421271e-02       5.754567e-03       1.158848e-02
        2020       2.375984e+00       5.802964e-01       9.512074e-01       1.030887e-02       6.810562e-03       8.549766e-03
        2030       2.389433e+00       5.862304e-01       9.563944e-01       1.555489e-02       6.677258e-03       1.332325e-02
        2040       2.398250e+00       5.835595e-01       9.600991e-01       1.033560e-02       8.053862e-03       9.065712e-03
        2050       2.400358e+00       5.813058e-01       9.608619e-01       1.507579e-02       8.032089e-03       1.332853e-02
        2060       2.392911e+00       5.879017e-01       9.576010e-01       1.218978e-02       7.136535e-03       8.809312e-03
        2070       2.379421e+00       5.899929e-01       9.519996e-01       1.683910e-02       4.528221e-03       1.392790e-02
        2080       2.360306e+00       5.793740e-01       9.446065e-01       1.103878e-02       6.561019e-03       9.442588e-03
        2090       2.339462e+00       5.758116e-01       9.362559e-01       1.956212e-02       9.724752e-03       1.548369e-02
        2100       2.323008e+00       5.680403e-01       9.298723e-01       1.740239e-02       1.068397e-02       1.238135e-02
        2110       2.315800e+00       5.636173e-01       9.271900e-01       2.757273e-02       1.216636e-02       1.796989e-02
        2120       2.319159e+00       5.614120e-01       9.288085e-01       2.077115e-02       1.123799e-02       1.508371e-02
        2130       2.332319e+00       5.652526e-01       9.339796e-01       2.059150e-02       1.097244e-02       1.518429e-02
        2140       2.354417e+00       5.772099e-01       9.425409e-01       8.914189e-03       4.911441e-03       7.311898e-03
        2150       2.376823e+00       5.852344e-01       9.511545e-01       1.339072e-02       7.760821e-03       1.160384e-02
        2160       2.395838e+00       5.878718e-01       9.588068e-01       1.059565e-02       6.300094e-03       8.842173e-03
        2170       2.405441e+00       5.789699e-01       9.630353e-01       1.738328e-02       9.689851e-03       1.314634e-02
        2180       2.406930e+00       5.886795e-01       9.635013e-01       1.285987e-02       8.778670e-03       1.125343e-02
        2190       2.396373e+00       5.897149e-01       9.590748e-01       1.240789e-02       7.147430e-03       9.344598e-03
        2200       2.379885e+00       5.787774e-01       9.526313e-01       1.361554e-02       5.700590e-03       1.099551e-02
        2210       2.358121e+00       5.677890e-01       9.442763e-01       1.024368e-02       4.752770e-03       7.158880e-03
        2220       2.339281e+00       5.767327e-01       9.365290e-01       1.490015e-02       5.843782e-03       1.205537e-02
        2230       2.326157e+00       5.715066e-01       9.311276e-01       1.496087e-02       6.736837e-03       1.156752e-02
        2240       2.322236e+00       5.667022e-01       9.295662e-01       2.027568e-02       1.233028e-02       1.569984e-02
        2250       2.326805e+00       5.687075e-01       9.315025e-01       1.433497e-02       4.924084e-03       9.887280e-03
        2260       2.338536e+00       5.732938e-01       9.359334e-01       1.464197e-02       8.824994e-03       1.237271e-02
        2270       2.354350e+00       5.782406e-01       9.421703e-01       6.265488e-03       4.049249e-03       5.323059e-03
        2280       2.369261e+00       5.851801e-01       9.480173e-01       1.285208e-02       3.749951e-03       1.025357e-02
        2290       2.382472e+00       5.883581e-01       9.533381e-01       6.599774e-03       3.239615e-03       5.271421e-03
        2300       2.391288e+00       5.852153e-01       9.568737e-01       1.198689e-02       4.534198e-03       9.597455e-03
        2310       2.395798e+00       5.895645e-01       9.586643e-01       5.071225e-03       4.099487e-03       4.413784e-03
        2320       2.392186e+00       5.929743e-01       9.570831e-01       1.435502e-02       7.077725e-03       1.057308e-02
        2330       2.384325e+00       5.884435e-01       9.541150e-01       6.987857e-03       3.836308e-03       5.924187e-03
        2340       2.370279e+00       5.788241e-01       9.486945e-01       1.260749e-02       3.759573e-03       1.004373e-02
        2350       2.354299e+00       5.805775e-01       9.421716e-01       7.376791e-03       3.645711e-03       6.085503e-03
        2360       2.336145e+00       5.798814e-01       9.348242e-01       1.515441e-02       8.754108e-03       1.255537e-02
        2370       2.325081e+00       5.639182e-01       9.311055e-01       1.190595e-02       8.565905e-03       1.088067e-02
        2380       2.320397e+00       5.573000e-01       9.294663e-01       2.044608e-02       1.424926e-02       1.601325e-02
        2390       2.326734e+00       5.728701e-01       9.312509e-01       1.381214e-02       7.713638e-03       1.083070e-02
        2400       2.341891e+00       5.815530e-01       9.370390e-01       1.432309e-02       6.383096e-03       1.102662e-02
        2410       2.362257e+00       5.717983e-01       9.454435e-01       8.806830e-03       6.637467e-03       7.414894e-03
        2420       2.382007e+00       5.798551e-01       9.531353e-01       1.038099e-02       3.300637e-03       8.431672e-03
        2430       2.398191e+00       5.894414e-01       9.594286e-01       1.085582e-02       8.521240e-03       9.288100e-03
        2440       2.409561e+00       5.936358e-01       9.640738e-01       1.449921e-02       7.098284e-03       1.132321e-02
        2450       2.406957e+00       5.956004e-01       9.631410e-01       1.854836e-02       1.553824e-02       1.757896e-02
        2460       2.397535e+00       5.836573e-01       9.597631e-01       1.055779e-02       5.466561e-03       8.853181e-03
        2470       2.378190e+00       5.750696e-01       9.522518e-01       2.045194e-02       8.390871e-03       1.655885e-02
        2480       2.356069e+00       5.746883e-01       9.434645e-01       1.013557e-02       4.817114e-03       8.226186e-03
        2490       2.332633e+00       5.674554e-01       9.339569e-01       2.805526e-02       1.272260e-02       2.292866e-02
        2500       2.316635e+00       5.602300e-01       9.279856e-01       1.882583e-02       9.001365e-03       1.365783e-02
        2510       2.310842e+00       5.633060e-01       9.250614e-01       3.152558e-02       7.523437e-03       2.587321e-02
        2520       2.317639e+00       5.712635e-01       9.277210e-01       1.665693e-02       7.358128e-03       1.173394e-02
        2530       2.334681e+00       5.766645e-01       9.339533e-01       2.729176e-02       5.407934e-03       2.260559e-02
        2540       2.356797e+00       5.840781e-01       9.429531e-01       6.147713e-03       3.128934e-03       4.196018e-03
        2550       2.378594e+00       5.816251e-01       9.518398e-01       2.274266e-02       5.268793e-03       1.887554e-02
        2560       2.395050e+00       5.861595e-01       9.591771e-01       1.420625e-02       4.576049e-03       7.068473e-03
        2570       2.399945e+00       5.823330e-01       9.610316e-01       2.041907e-02       1.004981e-02       1.717194e-02
        2580       2.397765e+00       5.918364e-01       9.601560e-01       1.123182e-02       5.104666e-03       6.531221e-03
        2590       2.385187e+00       5.834969e-01       9.547721e-01       1.471237e-02       1.099954e-02       1.340312e-02
        2600       2.369340e+00       5.823469e-01       9.481278e-01       6.268633e-03       3.362493e-03       5.051901e-03
        2610       2.351390e+00       5.777526e-01       9.407780e-01       1.295667e-02       9.638170e-03       1.113333e-02
        2620       2.337584e+00       5.800006e-01       9.352025e-01       7.832183e-03       3.029459e-03       5.373930e-03
        2630       2.327161e+00       5.792088e-01       9.309963e-01       1.703790e-02       8.071008e-03       1.105509e-02
        2640       2.325483e+00       5.733011e-01       9.306366e-01       1.416646e-02       6.152327e-03       9.536269e-03
        2650       2.331213e+00       5.701656e-01       9.331373e-01       1.362820e-02       7.460220e-03       1.076316e-02
        2660       2.342964e+00       5.762230e-01       9.376942e-01       8.473471e-03       4.354985e-03       5.673880e-03
        2670       2.359456e+00       5.800858e-01       9.443743e-01       8.726463e-03       2.972533e-03       7.146961e-03
        2680       2.377944e+00       5.757580e-01       9.523958e-01       8.920100e-03       6.992560e-03       8.078320e-03
