#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         310       1.213131e+00       2.799169e-01       4.859138e-01       2.391650e-02       1.481102e-02       2.123561e-02
         320       1.215917e+00       2.825364e-01       4.873033e-01       5.751574e-02       1.761676e-02       3.321639e-02
         330       1.216994e+00       2.748466e-01       4.876361e-01       3.458781e-02       1.597306e-02       2.487301e-02
         340       1.206750e+00       2.746135e-01       4.835336e-01       3.678525e-02       1.903566e-02       2.774743e-02
         350       1.194308e+00       2.805537e-01       4.781056e-01       3.870163e-02       1.813808e-02       3.105000e-02
         360       1.177687e+00       2.797130e-01       4.713374e-01       3.606653e-02       1.250300e-02       2.568056e-02
         370       1.160580e+00       2.624545e-01       4.648865e-01       2.533739e-02       1.909719e-02       2.286117e-02
         380       1.151885e+00       2.613576e-01       4.619193e-01       4.943099e-02       2.425686e-02       3.477009e-02
         390       1.147647e+00       2.538966e-01       4.608499e-01       6.023147e-02       3.017868e-02       4.664593e-02
         400       1.163032e+00       2.654355e-01       4.661043e-01       3.912478e-02       1.820059e-02       3.414551e-02
         410       1.180542e+00       2.848443e-01       4.724274e-01       4.168142e-02       1.516612e-02       3.056225e-02
         420       1.203476e+00       2.859461e-01       4.816822e-01       2.737096e-02       9.969494e-03       2.363828e-02
         430       1.214823e+00       2.822296e-01       4.864588e-01       4.503095e-02       3.281021e-02       3.705310e-02
         440       1.225990e+00       2.799342e-01       4.909239e-01       2.893809e-02       1.741121e-02       2.426507e-02
         450       1.223698e+00       2.703038e-01       4.901441e-01       3.285199e-02       2.039450e-02       2.664582e-02
         460       1.217478e+00       2.866735e-01       4.874997e-01       3.167323e-02       1.771688e-02       2.448674e-02
         470       1.206808e+00       2.913159e-01       4.830810e-01       2.634372e-02       1.635859e-02       2.115467e-02
         480       1.191485e+00       2.731588e-01       4.771790e-01       2.904158e-02       1.054292e-02       2.092497e-02
         490       1.180069e+00       2.789510e-01       4.725916e-01       2.264682e-02       4.485839e-03       1.806830e-02
         500       1.168477e+00       2.734006e-01       4.679365e-01       2.539601e-02       1.340480e-02       1.887253e-02
         510       1.162822e+00       2.670373e-01       4.658287e-01       2.185358e-02       1.491738e-02       1.768790e-02
         520       1.158776e+00       2.692238e-01       4.641014e-01       2.982565e-02       1.349361e-02       2.200130e-02
         530       1.164283e+00       2.852249e-01       4.658910e-01       2.174043e-02       6.436489e-03       1.819533e-02
         540       1.170286e+00       2.822610e-01       4.683886e-01       1.967247e-02       8.771699e-03       1.531269e-02
         550       1.181603e+00       2.735299e-01       4.731223e-01       2.128336e-02       4.245289e-03       1.554757e-02
         560       1.191858e+00       2.689551e-01       4.774954e-01       2.242776e-02       1.418238e-02       1.969769e-02
         570       1.202551e+00       2.747996e-01       4.819463e-01       2.856681e-02       1.964211e-02       2.493830e-02
         580       1.212448e+00       2.769979e-01       4.858473e-01       2.745682e-02       2.310636e-02       2.467931e-02
         590       1.215725e+00       2.727246e-01       4.869683e-01       3.196486e-02       1.495390e-02       2.311850e-02
         600       1.216047e+00       2.911354e-01       4.867980e-01       1.569275e-02       9.614307e-03       1.205151e-02
         610       1.202929e+00       2.754923e-01       4.818098e-01       4.188250e-02       2.032503e-02       3.213692e-02
         620       1.195471e+00       2.555815e-01       4.794050e-01       3.673576e-02       1.087103e-02       2.880604e-02
         630       1.185397e+00       2.575975e-01       4.755876e-01       5.956216e-02       2.518006e-02       4.053301e-02
         640       1.183194e+00       2.634884e-01       4.742095e-01       3.098615e-02       1.379092e-02       2.544641e-02
         650       1.180895e+00       2.828718e-01       4.728304e-01       3.486314e-02       1.256242e-02       2.632177e-02
         660       1.179416e+00       2.563861e-01       4.731485e-01       3.023773e-02       2.043457e-02       2.489570e-02
         670       1.178660e+00       2.523253e-01       4.735692e-01       3.600283e-02       1.467968e-02       2.839314e-02
         680       1.183736e+00       2.718408e-01       4.746336e-01       3.784803e-02       2.476570e-02       3.088043e-02
         690       1.187569e+00       2.809000e-01       4.757516e-01       2.352572e-02       7.597152e-03       1.803352e-02
         700       1.182969e+00       2.578013e-01       4.742398e-01       3.004372e-02       2.026986e-02       2.457612e-02
         710       1.184274e+00       2.765734e-01       4.747544e-01       3.507539e-02       1.814863e-02       2.875133e-02
         720       1.178442e+00       2.502325e-01       4.732883e-01       4.093782e-02       2.010003e-02       2.980592e-02
         730       1.181854e+00       2.663768e-01       4.740618e-01       2.493170e-02       1.295870e-02       1.976265e-02
         740       1.180803e+00       2.784839e-01       4.727973e-01       2.970363e-02       1.821799e-02       2.372430e-02
         750       1.179995e+00       2.712706e-01       4.724911e-01       2.618325e-02       1.022682e-02       2.172209e-02
         760       1.178793e+00       2.629887e-01       4.726609e-01       3.126847e-02       9.583504e-03       2.235919e-02
         770       1.184034e+00       2.572822e-01       4.749160e-01       4.081425e-02       1.720492e-02       2.703724e-02
         780       1.193762e+00       2.593671e-01       4.786491e-01       2.591526e-02       1.329941e-02       1.987350e-02
         790       1.202589e+00       2.705480e-01       4.817196e-01       3.165077e-02       2.042788e-02       2.509220e-02
         800       1.214374e+00       2.998230e-01       4.859092e-01       2.661311e-02       7.859589e-03       2.147955e-02
         810       1.215319e+00       2.786916e-01       4.865844e-01       3.215659e-02       2.781720e-02       2.999493e-02
         820       1.217899e+00       2.854393e-01       4.876556e-01       2.470946e-02       1.209636e-02       1.811837e-02
         830       1.209676e+00       2.861495e-01       4.839960e-01       3.107639e-02       1.387060e-02       2.442553e-02
         840       1.197118e+00       2.635812e-01       4.782233e-01       7.075911e-02       1.294548e-02       3.620357e-02
         850       1.183257e+00       2.605143e-01       4.722479e-01       5.316788e-02       1.852855e-02       3.768403e-02
         860       1.173459e+00       2.802219e-01       4.679769e-01       5.442698e-02       8.605436e-03       3.310064e-02
         870       1.163630e+00       2.856694e-01       4.649541e-01       3.832219e-02       1.031659e-02       2.585479e-02
         880       1.154855e+00       2.782922e-01       4.620770e-01       3.327187e-02       1.618585e-02       2.595997e-02
         890       1.154295e+00       2.707545e-01       4.620999e-01       3.285143e-02       1.518949e-02       2.832348e-02
         900       1.156517e+00       2.646369e-01       4.633846e-01       3.291923e-02       1.722983e-02       2.516414e-02
         910       1.169467e+00       2.745645e-01       4.683223e-01       2.545916e-02       1.253738e-02       2.197070e-02
         920       1.182734e+00       2.809228e-01       4.733233e-01       2.227801e-02       1.122817e-02       1.774553e-02
         930       1.199312e+00       2.806993e-01       4.799939e-01       2.435483e-02       1.032217e-02       2.100029e-02
         940       1.212014e+00       2.675042e-01       4.852928e-01       4.290249e-02       2.938665e-02       3.575663e-02
         950       1.226251e+00       2.891319e-01       4.908896e-01       3.569981e-02       2.294742e-02       3.072598e-02
         960       1.231910e+00       2.959973e-01       4.931904e-01       3.237461e-02       2.003106e-02       2.528324e-02
         970       1.226342e+00       2.738868e-01       4.911084e-01       3.482433e-02       2.451348e-02       2.793142e-02
         980       1.216176e+00       2.766397e-01       4.869793e-01       3.464579e-02       2.223463e-02       2.759136e-02
         990       1.198703e+00       2.840859e-01       4.797352e-01       4.788458e-02       3.314007e-02       3.772882e-02
        1000       1.179907e+00       2.651675e-01       4.725567e-01       4.165416e-02       6.891934e-03       3.114684e-02
        1010       1.158718e+00       2.582829e-01       4.646281e-01       4.102301e-02       1.976196e-02       2.856190e-02
        1020       1.151557e+00       2.720045e-01       4.613438e-01       4.365715e-02       3.338799e-02       3.748431e-02
        1030       1.147407e+00       2.554856e-01       4.602350e-01       6.914652e-02       3.336485e-02       4.499010e-02
        1040       1.158677e+00       2.693369e-01       4.639237e-01       4.228914e-02       2.203216e-02       3.334006e-02
        1050       1.172252e+00       2.918789e-01       4.690361e-01       2.125422e-02       5.087856e-03       1.757830e-02
        1060       1.186930e+00       2.669371e-01       4.754582e-01       2.185149e-02       1.140299e-02       1.727402e-02
        1070       1.202141e+00       2.704452e-01       4.815529e-01       2.069436e-02       1.442615e-02       1.793352e-02
        1080       1.212123e+00       2.833527e-01       4.854269e-01       3.336015e-02       2.458047e-02       2.800294e-02
        1090       1.216488e+00       2.782230e-01       4.871721e-01       3.422869e-02       1.955746e-02       2.836983e-02
        1100       1.214060e+00       2.737784e-01       4.863381e-01       2.584545e-02       1.436486e-02       2.270433e-02
        1110       1.211594e+00       2.863765e-01       4.851102e-01       1.582913e-02       1.161686e-02       1.369691e-02
        1120       1.201447e+00       2.898624e-01       4.809462e-01       2.836981e-02       1.646855e-02       2.307623e-02
        1130       1.192125e+00       2.882018e-01       4.770464e-01       2.475229e-02       3.565727e-03       1.924147e-02
        1140       1.179454e+00       2.876136e-01       4.719117e-01       2.922321e-02       8.485593e-03       2.066630e-02
        1150       1.168503e+00       2.704543e-01       4.679293e-01       2.055272e-02       6.984536e-03       1.609492e-02
        1160       1.161017e+00       2.666001e-01       4.651525e-01       2.259283e-02       1.316134e-02       1.795133e-02
        1170       1.158645e+00       2.670558e-01       4.642001e-01       3.723603e-02       1.955136e-02       2.980514e-02
        1180       1.161469e+00       2.643289e-01       4.654423e-01       3.649134e-02       1.772857e-02       2.962861e-02
        1190       1.169044e+00       2.672960e-01       4.683145e-01       3.031365e-02       1.909136e-02       2.398030e-02
        1200       1.183630e+00       2.831079e-01       4.738836e-01       1.760346e-02       3.881960e-03       1.394103e-02
        1210       1.196802e+00       2.829872e-01       4.790386e-01       2.424451e-02       1.470316e-02       1.777759e-02
        1220       1.213038e+00       2.996952e-01       4.854242e-01       2.121716e-02       8.783273e-03       1.780958e-02
        1230       1.220757e+00       2.924478e-01       4.886121e-01       4.416278e-02       2.140451e-02       3.043506e-02
        1240       1.226550e+00       2.899526e-01       4.909954e-01       3.134980e-02       2.233314e-02       2.529538e-02
        1250       1.223081e+00       2.855922e-01       4.898493e-01       3.654107e-02       1.393393e-02       2.347570e-02
        1260       1.214815e+00       2.705383e-01       4.866154e-01       2.749934e-02       1.762345e-02       2.322767e-02
        1270       1.200905e+00       2.667601e-01       4.810565e-01       3.515443e-02       1.613997e-02       2.853573e-02
        1280       1.184766e+00       2.789033e-01       4.742494e-01       3.743371e-02       1.137331e-02       2.828261e-02
        1290       1.170729e+00       2.797745e-01       4.685148e-01       2.928597e-02       9.401336e-03       2.358039e-02
        1300       1.155418e+00       2.707844e-01       4.627136e-01       2.363418e-02       1.444496e-02       1.874265e-02
        1310       1.150886e+00       2.795505e-01       4.605891e-01       2.973466e-02       1.382265e-02       2.540239e-02
        1320       1.147954e+00       2.701146e-01       4.596885e-01       5.313425e-02       2.935900e-02       3.881016e-02
        1330       1.156920e+00       2.715798e-01       4.633989e-01       4.236604e-02       1.586236e-02       3.314515e-02
        1340       1.168130e+00       2.733028e-01       4.678106e-01       3.631010e-02       1.808937e-02       2.692240e-02
        1350       1.184280e+00       2.817069e-01       4.744107e-01       1.876586e-02       1.193703e-02       1.610799e-02
        1360       1.199766e+00       2.817818e-01       4.805143e-01       2.623327e-02       2.007215e-02       2.273586e-02
        1370       1.216638e+00       2.928061e-01       4.868499e-01       3.606910e-02       2.556070e-02       3.181322e-02
        1380       1.226390e+00       3.014322e-01       4.906653e-01       3.962085e-02       2.617085e-02       3.221794e-02
        1390       1.226413e+00       2.842304e-01       4.908908e-01       3.428532e-02       2.162610e-02       2.735554e-02
        1400       1.223415e+00       2.951648e-01       4.897454e-01       1.772461e-02       1.356862e-02       1.515240e-02
        1410       1.209338e+00       2.615536e-01       4.845865e-01       3.584676e-02       1.802275e-02       2.625825e-02
        1420       1.199928e+00       2.671933e-01       4.807024e-01       2.962140e-02       8.753148e-03       2.388921e-02
        1430       1.186885e+00       2.797405e-01       4.751911e-01       3.133785e-02       1.993348e-02       2.703384e-02
        1440       1.176120e+00       2.637165e-01       4.712539e-01       2.276867e-02       1.050967e-02       1.895290e-02
        1450       1.166563e+00       2.616111e-01       4.673760e-01       1.367614e-02       1.010770e-02       1.183091e-02
        1460       1.164639e+00       2.828014e-01       4.660410e-01       2.685518e-02       8.183919e-03       2.178929e-02
        1470       1.164543e+00       2.761769e-01       4.661009e-01       3.476382e-02       9.851425e-03       2.696682e-02
        1480       1.168924e+00       2.807526e-01       4.679307e-01       2.406764e-02       1.318144e-02       2.092104e-02
        1490       1.174634e+00       2.811150e-01       4.704877e-01       1.511385e-02       1.142062e-02       1.294090e-02
        1500       1.178001e+00       2.668330e-01       4.723543e-01       1.931772e-02       8.566124e-03       1.261537e-02
        1510       1.188423e+00       2.786292e-01       4.762352e-01       2.408490e-02       5.775147e-03       1.793260e-02
        1520       1.196536e+00       2.758788e-01       4.790935e-01       3.640130e-02       1.558955e-02       2.718499e-02
        1530       1.204499e+00       2.893372e-01       4.820930e-01       2.656281e-02       8.634600e-03       2.139053e-02
        1540       1.205706e+00       2.979743e-01       4.825867e-01       3.032190e-02       1.225847e-02       1.919409e-02
        1550       1.204864e+00       2.740255e-01       4.825101e-01       2.844993e-02       1.544969e-02       2.426213e-02
        1560       1.198144e+00       2.478665e-01       4.809528e-01       4.066985e-02       1.804389e-02       3.166342e-02
        1570       1.199453e+00       2.534247e-01       4.813476e-01       4.341077e-02       2.683265e-02       3.476249e-02
        1580       1.201133e+00       2.701646e-01       4.812399e-01       2.700572e-02       1.727016e-02       2.442070e-02
        1590       1.198627e+00       2.865815e-01       4.797495e-01       2.380359e-02       1.065009e-02       1.660831e-02
        1600       1.195805e+00       2.757579e-01       4.789416e-01       1.808952e-02       6.136233e-03       1.505765e-02
        1610       1.181770e+00       2.385457e-01       4.752766e-01       5.185330e-02       2.823294e-02       3.916398e-02
        1620       1.181565e+00       2.528753e-01       4.746001e-01       4.793244e-02       3.876316e-02       4.390053e-02
        1630       1.179715e+00       2.664663e-01       4.728695e-01       2.926884e-02       1.773267e-02       2.381812e-02
        1640       1.182197e+00       2.744898e-01       4.733212e-01       2.379759e-02       3.106791e-03       1.780690e-02
        1650       1.178523e+00       2.810287e-01       4.718869e-01       3.323044e-02       2.172845e-02       2.585390e-02
        1660       1.174519e+00       2.722079e-01       4.710911e-01       3.637994e-02       2.297303e-02       2.956306e-02
        1670       1.173969e+00       2.633322e-01       4.712067e-01       3.968256e-02       3.552916e-02       3.763148e-02
        1680       1.179853e+00       2.580205e-01       4.731383e-01       2.560746e-02       1.520704e-02       1.926766e-02
        1690       1.187069e+00       2.765914e-01       4.753232e-01       1.500066e-02       7.001039e-03       1.119335e-02
        1700       1.190035e+00       2.841944e-01       4.762450e-01       3.171797e-02       1.583532e-02       2.408789e-02
        1710       1.194448e+00       2.722892e-01       4.783222e-01       3.235499e-02       8.119870e-03       2.606635e-02
        1720       1.193200e+00       2.518373e-01       4.788040e-01       3.656999e-02       2.021470e-02       3.035743e-02
        1730       1.197859e+00       2.571941e-01       4.806254e-01       2.774047e-02       1.606708e-02       2.226888e-02
        1740       1.200894e+00       2.720203e-01       4.813259e-01       2.891393e-02       1.060886e-02       1.850361e-02
        1750       1.205179e+00       2.842699e-01       4.824732e-01       2.517359e-02       1.804918e-02       2.187755e-02
        1760       1.203972e+00       2.896389e-01       4.817398e-01       3.530070e-02       2.028254e-02       2.841329e-02
        1770       1.199041e+00       2.841743e-01       4.800141e-01       3.302459e-02       1.084695e-02       2.424613e-02
        1780       1.192024e+00       2.796354e-01       4.776712e-01       1.945686e-02       9.447960e-03       1.419705e-02
        1790       1.180778e+00       2.561395e-01       4.738621e-01       2.647706e-02       1.012780e-02       1.863276e-02
        1800       1.175781e+00       2.668723e-01       4.714727e-01       2.572017e-02       1.817259e-02       2.199511e-02
        1810       1.168186e+00       2.670711e-01       4.678607e-01       3.404616e-02       2.646306e-02       3.011356e-02
        1820       1.165358e+00       2.776189e-01       4.665304e-01       3.091879e-02       7.530690e-03       2.566256e-02
        1830       1.162021e+00       2.758032e-01       4.651610e-01       1.517176e-02       9.471198e-03       1.277780e-02
        1840       1.165160e+00       2.592021e-01       4.671777e-01       3.011763e-02       1.633221e-02       2.063780e-02
        1850       1.171479e+00       2.523767e-01       4.701052e-01       3.647533e-02       2.077996e-02       3.101430e-02
        1860       1.189865e+00       2.721396e-01       4.765632e-01       3.091227e-02       2.042158e-02       2.624126e-02
        1870       1.206571e+00       2.873633e-01       4.829830e-01       2.394734e-02       1.982519e-02       2.168044e-02
        1880       1.219109e+00       2.900525e-01       4.880679e-01       3.529627e-02       7.647569e-03       1.990274e-02
        1890       1.230041e+00       2.961297e-01       4.923619e-01       1.946089e-02       8.342239e-03       1.415161e-02
        1900       1.228496e+00       2.855506e-01       4.917846e-01       5.230766e-02       3.154220e-02       4.018426e-02
        1910       1.226558e+00       2.840264e-01       4.908875e-01       3.985581e-02       1.481805e-02       3.165130e-02
        1920       1.212035e+00       2.915359e-01       4.853180e-01       3.962563e-02       1.461216e-02       2.706395e-02
        1930       1.193558e+00       2.843706e-01       4.779391e-01       1.730559e-02       7.239640e-03       1.457972e-02
        1940       1.168514e+00       2.719276e-01       4.680092e-01       3.813932e-02       2.118953e-02       2.632573e-02
        1950       1.151696e+00       2.685263e-01       4.612956e-01       3.761023e-02       1.601905e-02       3.000883e-02
        1960       1.140243e+00       2.565656e-01       4.572102e-01       5.703385e-02       3.153100e-02       3.964573e-02
        1970       1.141658e+00       2.757656e-01       4.570090e-01       7.143262e-02       3.096498e-02       4.550055e-02
        1980       1.151419e+00       2.814508e-01       4.609503e-01       3.148891e-02       1.121677e-02       1.875453e-02
        1990       1.166946e+00       2.726791e-01       4.670656e-01       2.445730e-02       1.379817e-02       2.068923e-02
        2000       1.189789e+00       2.927787e-01       4.759504e-01       3.636520e-02       5.250347e-03       2.847648e-02
        2010       1.205548e+00       2.768838e-01       4.826464e-01       3.572847e-02       2.582801e-02       2.938225e-02
        2020       1.223869e+00       2.893780e-01       4.899685e-01       2.458043e-02       1.477122e-02       1.780316e-02
        2030       1.229397e+00       2.959679e-01       4.922820e-01       4.186204e-02       9.977247e-03       2.105452e-02
        2040       1.228078e+00       2.777876e-01       4.916868e-01       2.979604e-02       1.871357e-02       2.381266e-02
        2050       1.218566e+00       2.736649e-01       4.878909e-01       3.356761e-02       2.771253e-02       3.053075e-02
        2060       1.209226e+00       2.943391e-01       4.839237e-01       2.642333e-02       1.534941e-02       2.196290e-02
        2070       1.194313e+00       2.856153e-01       4.780741e-01       1.488323e-02       1.010378e-02       1.185574e-02
        2080       1.178369e+00       2.766961e-01       4.718030e-01       1.258493e-02       6.573524e-03       9.073436e-03
        2090       1.166218e+00       2.774812e-01       4.668642e-01       2.504934e-02       1.298865e-02       2.097952e-02
        2100       1.156254e+00       2.625429e-01       4.632127e-01       4.270256e-02       2.262510e-02       3.076979e-02
        2110       1.155519e+00       2.694631e-01       4.627123e-01       3.030901e-02       1.587467e-02       2.507000e-02
        2120       1.158016e+00       2.827054e-01       4.634071e-01       1.547621e-02       9.238040e-03       1.203447e-02
        2130       1.167704e+00       2.810489e-01       4.673821e-01       1.292413e-02       3.671216e-03       1.055031e-02
        2140       1.177529e+00       2.670139e-01       4.715781e-01       2.473969e-02       1.202181e-02       2.030054e-02
        2150       1.194576e+00       2.809900e-01       4.784071e-01       2.697636e-02       1.202856e-02       2.288823e-02
        2160       1.207254e+00       2.807051e-01       4.837125e-01       3.708028e-02       1.647081e-02       2.617823e-02
        2170       1.217731e+00       2.742742e-01       4.880879e-01       3.126653e-02       1.477318e-02       2.375800e-02
        2180       1.222662e+00       2.806516e-01       4.896970e-01       3.362019e-02       1.633485e-02       2.388695e-02
        2190       1.217740e+00       2.936204e-01       4.873307e-01       4.285266e-02       2.560088e-02       3.637633e-02
        2200       1.206308e+00       2.615476e-01       4.833403e-01       4.511826e-02       1.752420e-02       3.663934e-02
        2210       1.191339e+00       2.512316e-01       4.785925e-01       6.281326e-02       1.906633e-02       3.896396e-02
        2220       1.189722e+00       2.605296e-01       4.771089e-01       1.623792e-02       4.680726e-03       1.048256e-02
        2230       1.183767e+00       2.674536e-01       4.742122e-01       3.392284e-02       1.912894e-02       2.486157e-02
        2240       1.183849e+00       2.668906e-01       4.744559e-01       2.884815e-02       1.801088e-02       2.341670e-02
        2250       1.177576e+00       2.632091e-01       4.726750e-01       4.996836e-02       3.057394e-02       3.951809e-02
        2260       1.182083e+00       2.622642e-01       4.742183e-01       2.848763e-02       1.577438e-02       2.505460e-02
        2270       1.184320e+00       2.823871e-01       4.745010e-01       1.785182e-02       7.653744e-03       1.103167e-02
        2280       1.182094e+00       2.646932e-01       4.737915e-01       2.956740e-02       9.985038e-03       2.239789e-02
        2290       1.183221e+00       2.671144e-01       4.742320e-01       3.445736e-02       1.436767e-02       2.947619e-02
        2300       1.180436e+00       2.556594e-01       4.737359e-01       3.733464e-02       2.599995e-02       3.029817e-02
        2310       1.183239e+00       2.619789e-01       4.747020e-01       2.212242e-02       7.532717e-03       1.570616e-02
        2320       1.183755e+00       2.832327e-01       4.741394e-01       2.605176e-02       6.998771e-03       1.614210e-02
        2330       1.185573e+00       2.712626e-01       4.747658e-01       2.108514e-02       2.881679e-03       1.619772e-02
        2340       1.182702e+00       2.680142e-01       4.737517e-01       3.054978e-02       1.891676e-02       2.515850e-02
        2350       1.185010e+00       2.619386e-01       4.750111e-01       2.915332e-02       1.163455e-02       2.279836e-02
        2360       1.186902e+00       2.527749e-01       4.756333e-01       3.341566e-02       2.116478e-02       2.473709e-02
        2370       1.194312e+00       2.628583e-01       4.762931e-01       6.841389e-02       1.669705e-02       4.060298e-02
        2380       1.201600e+00       2.794804e-01       4.776267e-01       8.172297e-02       2.369834e-02       4.925801e-02
        2390       1.205063e+00       2.779617e-01       4.791346e-01       7.022966e-02       1.993448e-02       4.844651e-02
        2400       1.208508e+00       2.846884e-01       4.811907e-01       6.958887e-02       1.265374e-02       4.474073e-02
        2410       1.205727e+00       2.700882e-01       4.812708e-01       5.177522e-02       1.574414e-02       3.239728e-02
        2420       1.202050e+00       2.700614e-01       4.808669e-01       5.447706e-02       1.282101e-02       2.953990e-02
        2430       1.193183e+00       2.698899e-01       4.781058e-01       4.267014e-02       2.596220e-02       3.411858e-02
        2440       1.186750e+00       2.646536e-01       4.755295e-01       3.621548e-02       9.086419e-03       2.921595e-02
        2450       1.175482e+00       2.696991e-01       4.707629e-01       2.770374e-02       1.157445e-02       1.882224e-02
        2460       1.167526e+00       2.791979e-01       4.673214e-01       1.029168e-02       4.231717e-03       8.864438e-03
        2470       1.158281e+00       2.627225e-01       4.642393e-01       3.916240e-02       2.426376e-02       2.870979e-02
        2480       1.157277e+00       2.527591e-01       4.646783e-01       5.773354e-02       2.875691e-02       4.174850e-02
        2490       1.167086e+00       2.667280e-01       4.680204e-01       3.847730e-02       2.836362e-02       3.116195e-02
        2500       1.181849e+00       2.718282e-01       4.736116e-01       3.163626e-02       1.422807e-02       2.242562e-02
        2510       1.201712e+00       2.709011e-01       4.817646e-01       1.448710e-02       7.371736e-03       1.110391e-02
        2520       1.212082e+00       2.562588e-01       4.861165e-01       2.987395e-02       2.620388e-02       2.743455e-02
        2530       1.218725e+00       2.678183e-01       4.881308e-01       5.700734e-02       3.096569e-02       4.549668e-02
        2540       1.215313e+00       2.805234e-01       4.865760e-01       5.147196e-02       2.580468e-02       4.012578e-02
        2550       1.210557e+00       2.982221e-01       4.845136e-01       1.323467e-02       6.244793e-03       9.272394e-03
        2560       1.196219e+00       2.749857e-01       4.790588e-01       2.077954e-02       1.646026e-02       1.790596e-02
        2570       1.186009e+00       2.740739e-01       4.752584e-01       2.427441e-02       1.712291e-02       2.005100e-02
        2580       1.177231e+00       2.631883e-01       4.721610e-01       3.778279e-02       2.319727e-02       2.958718e-02
        2590       1.173235e+00       2.549352e-01       4.707319e-01       3.494501e-02       1.553802e-02       2.477810e-02
        2600       1.175957e+00       2.749555e-01       4.711624e-01       1.704924e-02       6.974791e-03       1.287849e-02
        2610       1.178630e+00       2.693292e-01       4.720554e-01       1.573389e-02       6.960872e-03       1.262826e-02
        2620       1.185034e+00       2.778952e-01       4.744250e-01       3.041437e-02       3.900432e-03       2.389427e-02
        2630       1.188391e+00       2.812394e-01       4.758761e-01       3.023070e-02       1.263232e-02       2.376018e-02
        2640       1.191174e+00       2.815390e-01       4.773298e-01       2.135383e-02       8.658262e-03       1.462383e-02
        2650       1.190146e+00       2.755982e-01       4.770850e-01       2.412508e-02       6.500581e-03       1.450048e-02
        2660       1.193002e+00       2.730265e-01       4.780219e-01       1.381905e-02       7.393208e-03       1.107395e-02
        2670       1.191076e+00       2.683057e-01       4.771390e-01       2.552390e-02       1.255539e-02       2.082882e-02
        2680       1.188890e+00       2.822380e-01       4.759865e-01       3.313995e-02       9.736833e-03       2.699000e-02
