#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         380       2.654315e+00       5.574690e-01       1.063062e+00       2.969618e-02       1.874794e-02       2.230058e-02
         390       2.675367e+00       5.854557e-01       1.071126e+00       2.543205e-02       2.255784e-02       2.396446e-02
         400       2.710716e+00       6.421382e-01       1.084628e+00       3.297049e-02       9.262169e-03       2.598180e-02
         410       2.739534e+00       5.907639e-01       1.096571e+00       3.762585e-02       2.229316e-02       3.206646e-02
         420       2.760244e+00       5.778101e-01       1.104696e+00       3.226148e-02       1.918865e-02       2.625682e-02
         430       2.762527e+00       5.686655e-01       1.105504e+00       2.873064e-02       1.276087e-02       2.035547e-02
         440       2.751387e+00       5.593998e-01       1.101596e+00       3.310594e-02       1.962818e-02       2.501158e-02
         450       2.733325e+00       5.712490e-01       1.094371e+00       3.489193e-02       2.067511e-02       2.784138e-02
         460       2.709188e+00       6.092330e-01       1.084159e+00       3.197113e-02       2.089082e-02       2.797817e-02
         470       2.686345e+00       6.006427e-01       1.074815e+00       2.141025e-02       7.499385e-03       1.779872e-02
         480       2.659733e+00       5.934154e-01       1.064061e+00       1.938675e-02       9.330561e-03       1.505351e-02
         490       2.644671e+00       5.925340e-01       1.058136e+00       2.243805e-02       1.109493e-02       1.958800e-02
         500       2.638069e+00       5.947391e-01       1.055996e+00       3.166529e-02       2.475070e-02       2.959967e-02
         510       2.647184e+00       6.114999e-01       1.059634e+00       3.221035e-02       1.703304e-02       2.624632e-02
         520       2.659644e+00       6.023737e-01       1.064468e+00       2.749476e-02       1.975357e-02       2.275556e-02
         530       2.678335e+00       5.928147e-01       1.072209e+00       3.080961e-02       1.729026e-02       2.272682e-02
         540       2.696688e+00       6.018283e-01       1.079568e+00       2.958950e-02       2.313029e-02       2.710997e-02
         550       2.714450e+00       6.083267e-01       1.086644e+00       3.699637e-02       1.977211e-02       3.192732e-02
         560       2.734389e+00       6.338836e-01       1.094362e+00       3.460930e-02       2.675576e-02       2.966522e-02
         570       2.737173e+00       6.100532e-01       1.095291e+00       2.582241e-02       1.959169e-02       2.268589e-02
         580       2.734213e+00       5.566917e-01       1.094557e+00       3.376809e-02       2.077658e-02       2.830535e-02
         590       2.712348e+00       5.278718e-01       1.086677e+00       6.308210e-02       3.092723e-02       4.440410e-02
         600       2.695903e+00       5.421927e-01       1.079853e+00       4.577823e-02       2.877413e-02       3.581114e-02
         610       2.680427e+00       5.730767e-01       1.073418e+00       3.631622e-02       2.617552e-02       3.263087e-02
         620       2.673147e+00       5.565708e-01       1.070141e+00       2.855574e-02       1.862288e-02       2.604239e-02
         630       2.667844e+00       5.336620e-01       1.068238e+00       4.280407e-02       2.125901e-02       2.987080e-02
         640       2.670631e+00       5.179556e-01       1.070201e+00       6.715326e-02       3.475480e-02       4.745523e-02
         650       2.686971e+00       5.536469e-01       1.076201e+00       4.843040e-02       3.602801e-02       4.042918e-02
         660       2.707467e+00       6.315086e-01       1.083458e+00       3.327869e-02       1.892364e-02       2.564129e-02
         670       2.728810e+00       6.141705e-01       1.092023e+00       2.537794e-02       1.592508e-02       1.995352e-02
         680       2.730284e+00       5.938585e-01       1.093023e+00       3.493090e-02       2.596760e-02       2.985632e-02
         690       2.726323e+00       5.785228e-01       1.092190e+00       3.545641e-02       1.781380e-02       3.007311e-02
         700       2.705224e+00       5.792394e-01       1.083750e+00       5.294410e-02       2.928199e-02       3.911527e-02
         710       2.683049e+00       6.075090e-01       1.073879e+00       2.890008e-02       2.452280e-02       2.665909e-02
         720       2.660581e+00       6.302216e-01       1.064371e+00       1.856833e-02       1.100329e-02       1.613086e-02
         730       2.642947e+00       6.132898e-01       1.057397e+00       2.642766e-02       1.453856e-02       2.365212e-02
         740       2.639058e+00       5.988033e-01       1.056039e+00       3.229455e-02       1.396879e-02       2.714038e-02
         750       2.650075e+00       5.957259e-01       1.060751e+00       2.604717e-02       1.769216e-02       2.315287e-02
         760       2.672237e+00       5.821178e-01       1.069579e+00       2.167120e-02       1.326044e-02       1.605380e-02
         770       2.693126e+00       5.819103e-01       1.077841e+00       2.143420e-02       1.447124e-02       1.684520e-02
         780       2.715019e+00       5.822789e-01       1.086752e+00       2.450836e-02       1.074083e-02       1.919115e-02
         790       2.729803e+00       5.882674e-01       1.092617e+00       2.962993e-02       1.947815e-02       2.440467e-02
         800       2.742716e+00       6.141769e-01       1.097298e+00       2.430756e-02       7.635101e-03       1.967905e-02
         810       2.746599e+00       6.456657e-01       1.098533e+00       1.712065e-02       1.260513e-02       1.522614e-02
         820       2.742045e+00       6.707036e-01       1.096701e+00       1.923216e-02       1.030823e-02       1.689300e-02
         830       2.728663e+00       6.495923e-01       1.091604e+00       2.627303e-02       1.461587e-02       2.339281e-02
         840       2.710037e+00       6.043218e-01       1.084599e+00       2.893198e-02       1.586611e-02       2.352103e-02
         850       2.689898e+00       5.878547e-01       1.076800e+00       2.360629e-02       1.330560e-02       1.910908e-02
         860       2.666491e+00       5.678327e-01       1.067790e+00       2.809064e-02       1.585550e-02       2.291286e-02
         870       2.649560e+00       5.659175e-01       1.061244e+00       2.649613e-02       1.408045e-02       2.206289e-02
         880       2.636566e+00       5.661991e-01       1.055949e+00       3.484449e-02       2.917608e-02       3.154551e-02
         890       2.641472e+00       6.071842e-01       1.057230e+00       3.358130e-02       2.012192e-02       3.050702e-02
         900       2.656349e+00       6.288429e-01       1.062640e+00       2.389000e-02       1.297066e-02       2.085878e-02
         910       2.686413e+00       6.348570e-01       1.074661e+00       2.093522e-02       7.646637e-03       1.792029e-02
         920       2.718894e+00       5.957924e-01       1.088448e+00       3.353325e-02       1.536825e-02       2.785673e-02
         930       2.748276e+00       5.665621e-01       1.100824e+00       4.145397e-02       1.940167e-02       3.212094e-02
         940       2.756314e+00       5.529743e-01       1.104435e+00       4.168614e-02       2.598000e-02       3.196983e-02
         950       2.742487e+00       5.571822e-01       1.098782e+00       3.816822e-02       2.485796e-02       3.162329e-02
         960       2.716996e+00       5.988311e-01       1.087601e+00       2.662529e-02       1.387571e-02       2.294921e-02
         970       2.680954e+00       6.396549e-01       1.072641e+00       3.931665e-02       1.888328e-02       3.204838e-02
         980       2.655783e+00       6.179210e-01       1.062653e+00       3.688672e-02       1.257611e-02       3.039960e-02
         990       2.632122e+00       5.737008e-01       1.053488e+00       3.187213e-02       2.053576e-02       2.813584e-02
        1000       2.627523e+00       5.452074e-01       1.052620e+00       3.429633e-02       1.515207e-02       2.514229e-02
